word_count,avg_word_length
3,4.0
6,5.0
38,4.315789473684211
63,4.412698412698413
39,4.538461538461538
18,4.277777777777778
50,4.06
41,5.121951219512195
24,5.708333333333333
7,4.142857142857143
50,4.68
30,4.733333333333333
38,4.5
17,4.352941176470588
19,4.157894736842105
16,4.9375
59,4.8474576271186445
6,5.666666666666667
42,4.642857142857143
14,4.785714285714286
2,3.5
67,5.119402985074627
51,4.549019607843137
20,5.75
10,4.5
20,4.8
21,4.857142857142857
38,4.368421052631579
62,4.661290322580645
11,5.181818181818182
36,4.888888888888889
39,5.0
176,4.880681818181818
6,5.5
17,5.235294117647059
5,4.6
10,4.3
8,4.125
19,5.105263157894737
5,5.8
5,4.4
13,3.8461538461538463
8,3.75
35,5.057142857142857
7,4.285714285714286
33,4.878787878787879
9,4.777777777777778
22,4.136363636363637
23,5.434782608695652
11,4.636363636363637
28,5.071428571428571
29,4.344827586206897
46,4.891304347826087
10,4.6
65,4.676923076923077
75,5.04
54,4.537037037037037
14,4.785714285714286
14,4.642857142857143
60,4.766666666666667
47,4.51063829787234
42,4.690476190476191
5,4.0
5,4.4
7,5.428571428571429
10,5.0
24,3.75
19,3.8947368421052633
6,4.666666666666667
5,3.6
25,4.36
6,6.666666666666667
22,4.2727272727272725
55,4.218181818181818
12,3.6666666666666665
23,4.086956521739131
7,3.5714285714285716
12,3.6666666666666665
7,3.857142857142857
8,3.75
10,3.8
9,5.555555555555555
4,4.25
8,3.75
1,2.0
11,4.0
10,4.5
77,3.7142857142857144
15,4.066666666666666
4,6.75
9,4.111111111111111
21,4.142857142857143
4,4.5
6,4.833333333333333
13,3.8461538461538463
15,5.4
21,4.238095238095238
22,4.636363636363637
8,4.875
10,4.3
23,3.652173913043478
9,3.111111111111111
1,2.0
2,4.5
6,4.0
12,4.0
5,5.0
1,2.0
3,5.0
13,3.5384615384615383
44,4.681818181818182
42,4.523809523809524
14,3.5714285714285716
15,5.266666666666667
41,5.121951219512195
33,4.909090909090909
28,4.392857142857143
5,4.8
36,5.0
33,5.212121212121212
26,5.961538461538462
6,4.5
27,4.444444444444445
29,5.068965517241379
28,4.678571428571429
36,4.694444444444445
43,5.023255813953488
20,4.25
65,4.476923076923077
41,4.439024390243903
34,5.352941176470588
39,4.17948717948718
12,3.9166666666666665
13,3.923076923076923
57,4.543859649122807
10,5.4
28,4.642857142857143
26,4.769230769230769
51,4.862745098039215
21,5.238095238095238
8,3.125
8,4.625
35,4.685714285714286
31,4.645161290322581
16,4.4375
13,3.3846153846153846
40,4.35
23,4.304347826086956
14,3.7142857142857144
14,5.214285714285714
9,4.0
31,4.774193548387097
19,4.2631578947368425
2,6.5
9,4.222222222222222
27,4.222222222222222
21,4.714285714285714
21,4.571428571428571
60,4.8
39,4.589743589743589
30,4.366666666666666
17,4.411764705882353
2,6.0
18,3.7777777777777777
7,4.428571428571429
10,4.1
12,4.75
7,3.2857142857142856
11,4.7272727272727275
31,4.935483870967742
26,5.230769230769231
18,4.333333333333333
23,4.565217391304348
92,4.478260869565218
63,4.555555555555555
29,4.758620689655173
26,4.961538461538462
6,4.666666666666667
27,3.5185185185185186
10,5.2
19,3.0526315789473686
22,2.9545454545454546
14,4.357142857142857
31,4.129032258064516
24,4.333333333333333
3,4.333333333333333
6,6.833333333333333
22,3.6363636363636362
17,4.0
9,3.5555555555555554
10,4.4
17,4.647058823529412
2,5.0
26,4.461538461538462
16,3.375
4,3.5
12,4.916666666666667
16,4.0625
13,4.769230769230769
11,3.727272727272727
15,3.466666666666667
6,3.1666666666666665
6,2.5
10,3.0
19,3.4210526315789473
9,4.555555555555555
3,4.0
12,3.6666666666666665
3,4.333333333333333
5,3.4
10,5.3
12,3.3333333333333335
13,4.076923076923077
8,2.75
20,4.45
31,5.387096774193548
42,4.5476190476190474
9,4.0
18,3.5
17,3.823529411764706
18,3.6666666666666665
6,4.166666666666667
5,4.2
18,3.611111111111111
10,3.6
4,6.25
12,5.0
12,4.083333333333333
22,3.6818181818181817
1,4.0
22,3.6818181818181817
2,3.0
14,3.7142857142857144
31,3.870967741935484
30,3.6666666666666665
18,4.277777777777778
36,3.7222222222222223
24,3.5416666666666665
1,4.0
3,3.6666666666666665
5,3.6
6,3.8333333333333335
17,4.235294117647059
29,4.827586206896552
18,4.888888888888889
7,4.428571428571429
30,4.5
102,4.53921568627451
1,2.0
15,3.1333333333333333
74,3.810810810810811
10,3.3
10,4.0
7,3.4285714285714284
10,3.3
15,4.133333333333334
18,4.333333333333333
11,5.363636363636363
15,4.333333333333333
9,3.6666666666666665
18,4.166666666666667
29,4.344827586206897
25,3.8
8,5.0
16,4.3125
13,5.538461538461538
22,4.045454545454546
33,4.333333333333333
39,4.923076923076923
53,4.849056603773585
29,5.689655172413793
37,4.648648648648648
26,4.769230769230769
24,4.541666666666667
9,4.0
2,4.0
2,2.0
11,4.090909090909091
13,3.5384615384615383
15,3.6
19,4.526315789473684
8,3.625
28,4.964285714285714
16,5.4375
21,4.619047619047619
19,3.9473684210526314
11,4.181818181818182
29,3.9310344827586206
18,3.5555555555555554
13,4.230769230769231
12,3.4166666666666665
4,4.0
5,4.0
4,3.5
9,4.777777777777778
3,6.333333333333333
9,4.222222222222222
10,3.8
5,4.8
8,2.75
1,2.0
16,3.75
19,4.578947368421052
22,3.9545454545454546
2,5.5
10,4.9
8,4.75
14,5.071428571428571
14,3.857142857142857
17,3.7058823529411766
19,4.105263157894737
20,3.4
26,4.884615384615385
20,3.65
4,3.75
8,4.625
35,3.2857142857142856
1,2.0
4,3.25
25,4.88
1,9.0
19,5.2105263157894735
10,3.7
20,4.7
19,4.684210526315789
4,4.25
7,3.857142857142857
11,4.818181818181818
38,4.157894736842105
31,4.129032258064516
6,2.5
18,4.166666666666667
22,3.8636363636363638
8,3.875
4,4.0
11,4.0
16,4.25
6,4.166666666666667
10,5.3
35,3.942857142857143
13,5.615384615384615
25,4.2
34,5.0
31,4.290322580645161
14,4.357142857142857
19,4.105263157894737
4,3.75
9,5.222222222222222
82,4.817073170731708
18,4.0
14,3.7142857142857144
9,3.7777777777777777
13,3.769230769230769
25,4.0
25,4.0
12,3.9166666666666665
2,3.0
6,3.1666666666666665
5,4.0
24,3.5416666666666665
25,3.32
15,4.866666666666666
16,5.1875
8,3.375
8,3.5
8,4.625
13,3.5384615384615383
10,5.2
4,3.5
9,4.222222222222222
11,4.0
7,4.714285714285714
7,3.2857142857142856
15,4.2
14,4.0
11,4.090909090909091
21,3.9047619047619047
19,3.736842105263158
13,3.8461538461538463
11,4.090909090909091
3,4.666666666666667
21,4.476190476190476
5,6.0
21,4.571428571428571
29,5.172413793103448
2,5.0
6,3.0
5,2.6
9,4.555555555555555
7,3.5714285714285716
21,5.619047619047619
17,4.235294117647059
8,4.0
9,3.4444444444444446
7,3.5714285714285716
3,5.666666666666667
2,2.5
7,3.5714285714285716
5,4.6
8,4.5
17,3.5294117647058822
11,6.454545454545454
16,4.1875
27,4.333333333333333
31,4.645161290322581
12,4.833333333333333
28,4.714285714285714
27,4.666666666666667
48,5.333333333333333
23,3.8260869565217392
21,3.142857142857143
15,4.533333333333333
64,4.25
51,4.862745098039215
46,4.434782608695652
43,4.651162790697675
2,6.5
3,5.333333333333333
9,4.444444444444445
3,5.0
6,3.0
18,4.555555555555555
17,4.0
4,5.0
7,3.857142857142857
14,4.142857142857143
25,5.32
7,4.0
41,4.219512195121951
70,4.742857142857143
7,5.0
6,5.166666666666667
6,6.833333333333333
1,2.0
32,4.53125
26,4.346153846153846
31,4.354838709677419
14,3.9285714285714284
4,3.0
29,3.8275862068965516
18,3.9444444444444446
9,5.111111111111111
14,4.714285714285714
22,4.0
23,4.695652173913044
15,4.266666666666667
25,4.6
25,5.36
13,6.0
17,4.764705882352941
17,4.235294117647059
48,4.645833333333333
23,4.565217391304348
16,4.4375
22,5.045454545454546
24,5.0
11,3.909090909090909
22,5.318181818181818
24,4.583333333333333
44,5.0
63,4.841269841269841
75,4.44
39,4.794871794871795
7,4.142857142857143
18,4.111111111111111
3,5.333333333333333
5,4.4
4,4.25
8,5.0
3,5.333333333333333
8,5.0
1,6.0
11,3.909090909090909
5,2.8
16,4.0
12,4.166666666666667
20,4.0
2,2.0
2,6.5
12,3.75
20,4.85
55,4.6909090909090905
67,4.537313432835821
31,3.967741935483871
36,4.166666666666667
42,3.7857142857142856
19,4.368421052631579
24,3.75
40,4.875
23,4.3478260869565215
12,5.083333333333333
16,3.875
68,4.897058823529412
27,4.925925925925926
44,4.75
17,5.352941176470588
38,4.631578947368421
18,4.444444444444445
20,4.75
38,4.342105263157895
16,5.0
58,5.051724137931035
62,4.725806451612903
20,5.3
90,4.711111111111111
37,4.783783783783784
46,5.239130434782608
50,4.62
13,4.076923076923077
10,6.1
27,4.666666666666667
27,5.074074074074074
29,4.517241379310345
111,4.306306306306307
20,5.15
5,5.6
20,4.6
79,4.569620253164557
39,4.743589743589744
90,4.088888888888889
27,4.2592592592592595
43,4.325581395348837
22,5.045454545454546
20,4.25
10,5.3
16,4.375
23,4.173913043478261
7,5.0
12,4.333333333333333
20,4.3
56,4.589285714285714
22,4.863636363636363
36,6.75
33,4.878787878787879
3,6.666666666666667
10,4.4
52,5.0
17,3.1176470588235294
18,5.0
13,5.615384615384615
17,3.411764705882353
15,4.4
8,4.5
3,7.333333333333333
19,4.473684210526316
27,4.222222222222222
5,5.8
23,4.304347826086956
10,4.0
9,5.111111111111111
12,5.583333333333333
4,4.25
24,3.6666666666666665
30,5.0
18,5.055555555555555
7,4.142857142857143
13,4.3076923076923075
64,4.453125
7,4.571428571428571
35,4.6571428571428575
11,4.636363636363637
23,4.3478260869565215
19,4.7894736842105265
45,4.888888888888889
39,4.743589743589744
8,5.25
3,7.0
25,4.36
24,4.291666666666667
29,4.758620689655173
8,5.375
30,4.333333333333333
21,4.9523809523809526
6,5.833333333333333
10,4.9
13,4.923076923076923
19,5.526315789473684
37,4.135135135135135
22,4.954545454545454
45,4.866666666666666
11,4.181818181818182
10,5.1
26,3.9615384615384617
25,4.48
12,5.166666666666667
20,4.45
35,4.371428571428571
17,4.705882352941177
10,3.5
17,5.705882352941177
9,4.111111111111111
33,4.0606060606060606
19,3.3684210526315788
15,4.333333333333333
17,4.588235294117647
13,3.923076923076923
21,4.190476190476191
12,3.3333333333333335
16,5.1875
7,4.0
6,5.166666666666667
11,4.090909090909091
3,5.0
25,3.64
19,4.2105263157894735
6,3.1666666666666665
10,5.1
19,4.473684210526316
9,4.0
3,5.0
1,2.0
11,5.181818181818182
7,3.7142857142857144
23,4.086956521739131
36,5.333333333333333
12,3.9166666666666665
29,3.5172413793103448
8,5.375
11,3.8181818181818183
11,3.0
10,3.1
5,4.4
20,3.85
17,4.0
41,4.390243902439025
13,4.846153846153846
12,4.333333333333333
30,4.133333333333334
8,3.75
6,2.3333333333333335
15,3.3333333333333335
30,5.066666666666666
5,5.2
5,3.2
2,5.0
9,4.555555555555555
19,3.6842105263157894
9,6.0
9,4.555555555555555
20,4.4
43,4.744186046511628
27,4.2592592592592595
16,3.625
15,3.533333333333333
16,3.75
9,4.0
2,8.0
22,4.5
5,4.8
10,4.1
53,4.584905660377358
16,4.4375
12,5.333333333333333
10,3.6
15,3.8666666666666667
9,3.5555555555555554
17,4.705882352941177
47,4.808510638297872
20,4.5
15,4.333333333333333
32,4.25
20,5.35
13,4.6923076923076925
27,4.851851851851852
13,4.769230769230769
12,4.916666666666667
17,4.882352941176471
13,3.5384615384615383
11,3.090909090909091
60,4.833333333333333
35,4.6571428571428575
52,4.403846153846154
22,4.409090909090909
15,4.8
35,5.2
20,5.8
42,4.904761904761905
38,4.5
51,4.784313725490196
56,4.125
25,4.68
28,4.821428571428571
7,5.0
14,4.714285714285714
7,3.857142857142857
13,3.769230769230769
14,4.0
1,2.0
4,3.25
12,3.4166666666666665
35,4.685714285714286
11,4.909090909090909
9,5.444444444444445
9,4.0
11,4.454545454545454
24,4.583333333333333
21,3.857142857142857
12,3.3333333333333335
83,4.253012048192771
21,4.238095238095238
31,4.096774193548387
25,3.96
26,4.0
25,4.64
58,4.482758620689655
19,4.052631578947368
13,4.153846153846154
35,4.485714285714286
53,4.283018867924528
44,4.704545454545454
74,4.445945945945946
37,4.5675675675675675
19,4.157894736842105
29,4.862068965517241
16,4.3125
22,4.545454545454546
60,4.633333333333334
8,4.0
27,4.148148148148148
43,4.441860465116279
13,4.0
8,4.0
45,4.533333333333333
32,4.84375
10,4.7
19,4.052631578947368
30,5.066666666666666
56,4.642857142857143
15,5.0
15,5.333333333333333
15,5.133333333333334
5,4.0
16,3.9375
12,4.083333333333333
9,4.111111111111111
43,4.72093023255814
25,5.44
13,4.0
8,4.375
63,4.809523809523809
34,4.411764705882353
24,4.666666666666667
7,4.714285714285714
35,4.6571428571428575
23,4.173913043478261
22,4.045454545454546
24,3.9583333333333335
46,4.6521739130434785
12,3.9166666666666665
13,5.461538461538462
15,4.266666666666667
24,4.375
21,4.285714285714286
14,4.0
14,4.0
20,4.9
21,4.523809523809524
33,4.363636363636363
21,4.619047619047619
24,4.708333333333333
11,5.0
25,3.92
21,3.9523809523809526
11,4.0
17,4.470588235294118
7,6.142857142857143
27,4.2592592592592595
12,3.6666666666666665
35,4.142857142857143
14,4.5
29,3.8275862068965516
12,5.916666666666667
35,3.942857142857143
6,4.0
13,4.769230769230769
20,4.55
19,3.789473684210526
7,5.428571428571429
19,4.0
71,4.661971830985915
35,4.857142857142857
51,4.588235294117647
41,4.7073170731707314
49,4.326530612244898
41,4.317073170731708
18,4.777777777777778
55,4.072727272727272
29,5.344827586206897
39,4.487179487179487
32,4.625
19,5.7894736842105265
48,4.791666666666667
37,4.594594594594595
12,5.666666666666667
17,5.235294117647059
30,4.633333333333334
14,4.428571428571429
27,4.7407407407407405
25,4.6
28,4.821428571428571
52,4.173076923076923
36,4.777777777777778
25,4.48
15,4.6
7,3.5714285714285716
10,5.2
45,4.666666666666667
21,5.190476190476191
8,3.625
55,4.363636363636363
12,5.083333333333333
12,4.583333333333333
17,3.9411764705882355
34,4.382352941176471
28,3.7857142857142856
10,5.1
12,5.083333333333333
48,4.708333333333333
51,3.9411764705882355
17,4.411764705882353
32,4.40625
24,4.041666666666667
72,4.597222222222222
79,4.8354430379746836
73,4.8493150684931505
44,4.545454545454546
18,5.111111111111111
29,4.862068965517241
49,4.816326530612245
30,5.033333333333333
53,4.735849056603773
35,4.4
21,4.238095238095238
31,3.903225806451613
10,4.7
26,3.8076923076923075
46,4.695652173913044
43,4.790697674418604
17,5.764705882352941
34,4.264705882352941
17,4.117647058823529
56,4.696428571428571
49,4.489795918367347
6,4.166666666666667
26,4.153846153846154
59,4.915254237288136
20,4.55
39,4.948717948717949
60,4.816666666666666
50,4.2
67,4.223880597014926
80,4.3
5,4.2
18,4.5
7,5.142857142857143
25,4.76
51,4.705882352941177
21,5.0476190476190474
34,4.970588235294118
28,4.142857142857143
41,5.048780487804878
12,4.5
32,4.1875
47,5.0638297872340425
30,4.266666666666667
28,4.821428571428571
36,4.472222222222222
6,5.0
13,4.6923076923076925
26,4.5
31,4.645161290322581
13,4.846153846153846
57,4.298245614035087
33,4.878787878787879
53,4.622641509433962
43,4.209302325581396
64,4.59375
49,4.469387755102041
40,4.8
32,4.90625
9,3.5555555555555554
51,5.568627450980392
30,4.966666666666667
80,4.65
12,4.916666666666667
45,5.0
40,4.5
36,5.222222222222222
40,4.825
37,5.1891891891891895
6,4.5
14,5.285714285714286
24,4.583333333333333
25,4.24
29,3.896551724137931
7,3.7142857142857144
13,4.153846153846154
35,5.285714285714286
18,3.7222222222222223
18,4.277777777777778
10,5.1
31,4.290322580645161
27,4.518518518518518
41,4.7073170731707314
55,4.636363636363637
9,3.3333333333333335
19,4.2631578947368425
37,4.216216216216216
27,3.962962962962963
23,5.304347826086956
21,4.9523809523809526
40,4.9
73,4.3561643835616435
14,4.928571428571429
28,4.0
15,4.066666666666666
38,5.105263157894737
34,4.470588235294118
9,3.5555555555555554
39,3.923076923076923
3,6.0
10,4.5
5,3.2
7,4.0
15,4.333333333333333
22,4.454545454545454
16,4.3125
6,4.5
5,4.2
21,4.0
19,4.894736842105263
6,4.666666666666667
12,3.9166666666666665
10,4.6
13,4.3076923076923075
12,3.75
20,3.3
44,5.090909090909091
37,4.45945945945946
21,3.761904761904762
39,4.0256410256410255
16,5.25
7,4.142857142857143
21,4.761904761904762
17,3.9411764705882355
9,4.111111111111111
5,5.2
30,4.533333333333333
16,4.0
6,3.1666666666666665
11,5.0
31,4.774193548387097
23,4.391304347826087
9,3.5555555555555554
9,3.3333333333333335
8,4.125
15,3.8
49,4.387755102040816
1,10.0
8,4.0
22,4.045454545454546
7,3.0
10,3.8
15,3.933333333333333
14,3.2142857142857144
20,4.7
33,4.121212121212121
13,3.8461538461538463
1,5.0
36,3.7777777777777777
28,3.7142857142857144
15,4.533333333333333
41,4.073170731707317
29,4.586206896551724
1,2.0
5,3.8
41,4.2926829268292686
39,4.538461538461538
20,4.05
2,3.5
4,3.75
30,4.3
9,4.222222222222222
22,4.7272727272727275
27,5.37037037037037
43,4.325581395348837
11,4.363636363636363
9,3.0
4,3.25
10,4.9
7,4.142857142857143
19,4.315789473684211
19,3.8947368421052633
18,5.722222222222222
5,4.2
12,3.9166666666666665
6,4.833333333333333
18,4.722222222222222
7,4.857142857142857
9,3.4444444444444446
16,4.125
5,5.4
17,4.0588235294117645
6,2.8333333333333335
18,3.6666666666666665
10,4.8
7,3.2857142857142856
7,5.714285714285714
5,6.2
2,2.5
23,4.739130434782608
12,4.166666666666667
25,4.12
13,4.0
9,2.7777777777777777
7,4.0
6,3.8333333333333335
5,4.0
7,5.285714285714286
9,4.444444444444445
11,3.0
10,3.5
3,7.666666666666667
4,4.25
23,4.434782608695652
7,6.428571428571429
21,4.857142857142857
24,5.333333333333333
35,4.114285714285714
10,4.5
91,4.637362637362638
21,4.523809523809524
18,4.111111111111111
18,5.0
2,2.5
11,3.3636363636363638
8,5.375
16,3.8125
42,4.833333333333333
73,5.054794520547945
19,5.684210526315789
80,4.75
32,4.4375
17,4.882352941176471
13,4.769230769230769
10,4.9
42,4.976190476190476
7,3.4285714285714284
51,4.980392156862745
31,5.129032258064516
17,5.470588235294118
11,5.909090909090909
11,5.363636363636363
7,3.5714285714285716
75,4.453333333333333
52,4.961538461538462
19,4.473684210526316
26,4.8076923076923075
27,5.37037037037037
9,3.4444444444444446
8,3.875
3,5.333333333333333
15,3.1333333333333333
14,3.5714285714285716
4,4.0
4,4.0
11,4.0
14,3.7857142857142856
7,2.7142857142857144
22,4.090909090909091
59,4.4576271186440675
58,4.413793103448276
42,4.285714285714286
45,4.2444444444444445
10,4.6
17,4.470588235294118
8,4.375
5,3.6
7,5.285714285714286
14,3.857142857142857
18,4.0
8,3.75
16,3.8125
17,4.647058823529412
6,3.3333333333333335
6,2.8333333333333335
14,3.5714285714285716
19,4.315789473684211
1,2.0
14,4.571428571428571
14,3.7142857142857144
7,4.714285714285714
15,4.866666666666666
33,4.757575757575758
5,4.0
5,4.2
6,4.833333333333333
6,3.5
18,4.666666666666667
9,4.777777777777778
4,4.0
30,4.9
38,4.315789473684211
14,3.857142857142857
57,4.12280701754386
28,3.7857142857142856
32,4.1875
8,3.25
7,4.0
34,4.352941176470588
26,3.9615384615384617
19,4.842105263157895
22,4.363636363636363
9,6.222222222222222
18,4.222222222222222
24,3.7916666666666665
7,3.7142857142857144
25,4.48
12,3.5
32,4.125
7,3.5714285714285716
15,4.6
6,5.666666666666667
39,4.358974358974359
28,4.535714285714286
18,4.555555555555555
7,4.142857142857143
15,4.0
7,4.142857142857143
14,3.857142857142857
2,2.5
7,3.2857142857142856
25,3.96
17,4.0
49,4.204081632653061
26,4.346153846153846
14,4.214285714285714
18,4.5
20,4.35
3,5.0
35,4.057142857142857
18,3.7777777777777777
59,4.796610169491525
41,4.7560975609756095
7,5.428571428571429
18,4.944444444444445
21,4.9523809523809526
18,4.611111111111111
62,4.516129032258065
29,4.896551724137931
27,4.888888888888889
4,4.25
14,3.7142857142857144
5,3.2
10,3.3
7,3.857142857142857
5,4.0
29,3.896551724137931
17,4.529411764705882
5,3.8
4,3.0
13,4.6923076923076925
13,4.230769230769231
7,4.714285714285714
8,4.375
4,3.75
2,7.0
3,3.6666666666666665
7,4.142857142857143
40,4.525
18,4.444444444444445
32,4.6875
50,4.88
60,5.516666666666667
35,3.742857142857143
12,3.6666666666666665
33,3.4545454545454546
21,3.7142857142857144
3,4.333333333333333
32,3.625
30,3.3666666666666667
46,4.565217391304348
29,3.689655172413793
10,3.8
37,3.4864864864864864
36,3.4722222222222223
1,2.0
15,4.2
25,3.76
31,3.870967741935484
8,4.375
50,3.78
28,4.035714285714286
6,3.6666666666666665
7,3.5714285714285716
64,4.328125
76,4.447368421052632
26,4.8076923076923075
11,4.090909090909091
46,4.5
39,4.564102564102564
22,4.2727272727272725
73,4.47945205479452
16,4.4375
17,5.117647058823529
35,5.057142857142857
50,4.88
4,6.0
5,4.8
11,5.2727272727272725
8,4.375
22,4.818181818181818
6,3.0
9,4.666666666666667
35,4.142857142857143
9,4.888888888888889
9,3.5555555555555554
6,5.5
22,4.5
23,4.6521739130434785
20,4.65
12,4.166666666666667
27,4.481481481481482
18,4.0
29,4.0
15,3.8666666666666667
7,4.285714285714286
4,3.25
11,4.818181818181818
6,4.333333333333333
16,3.6875
8,5.0
25,3.76
20,3.65
9,4.888888888888889
18,5.444444444444445
6,4.666666666666667
12,5.0
9,3.111111111111111
12,4.25
34,4.176470588235294
35,3.4
15,3.4
36,3.6944444444444446
7,3.0
6,4.333333333333333
16,4.5625
29,3.5517241379310347
33,3.727272727272727
1,7.0
6,4.333333333333333
9,3.6666666666666665
5,6.6
1,2.0
3,9.0
7,4.857142857142857
12,3.4166666666666665
15,4.0
17,4.117647058823529
3,4.0
6,3.1666666666666665
6,4.0
10,3.7
13,4.6923076923076925
1,2.0
23,4.043478260869565
4,2.5
4,3.25
11,3.6363636363636362
31,3.7419354838709675
14,4.571428571428571
10,4.1
5,3.2
7,3.0
10,4.6
28,3.7142857142857144
21,4.0476190476190474
24,4.041666666666667
10,3.3
34,4.0
28,4.535714285714286
5,8.8
11,4.090909090909091
24,4.625
30,4.166666666666667
18,4.666666666666667
36,4.472222222222222
39,4.256410256410256
40,3.725
29,4.0344827586206895
26,4.423076923076923
25,4.24
12,4.166666666666667
61,4.311475409836065
26,4.769230769230769
20,4.15
48,5.270833333333333
20,4.45
30,4.6
28,4.821428571428571
71,4.52112676056338
94,4.617021276595745
27,4.111111111111111
20,4.75
55,4.381818181818182
25,4.28
8,3.875
17,4.0588235294117645
20,4.65
35,4.714285714285714
23,4.086956521739131
38,4.473684210526316
23,3.9130434782608696
12,5.083333333333333
26,4.6923076923076925
57,4.701754385964913
44,4.5227272727272725
40,4.775
35,4.485714285714286
14,4.428571428571429
77,4.35064935064935
36,4.25
38,4.842105263157895
34,4.882352941176471
37,4.243243243243243
5,2.6
1,3.0
26,4.269230769230769
28,4.071428571428571
30,4.366666666666666
18,3.7777777777777777
45,4.466666666666667
18,5.166666666666667
16,3.9375
13,5.384615384615385
5,4.6
2,4.5
2,4.0
4,5.5
7,2.4285714285714284
23,4.3478260869565215
41,4.975609756097561
28,4.607142857142857
9,4.111111111111111
2,4.0
11,4.0
14,3.5714285714285716
32,3.6875
18,4.777777777777778
24,4.708333333333333
35,4.685714285714286
12,5.333333333333333
61,5.081967213114754
13,4.230769230769231
14,5.0
39,3.769230769230769
40,4.425
5,4.8
12,3.0
10,4.9
9,3.6666666666666665
9,3.5555555555555554
16,3.1875
10,4.5
6,4.0
8,3.5
9,4.0
11,3.6363636363636362
18,4.444444444444445
32,4.46875
13,4.461538461538462
17,4.0588235294117645
37,3.6216216216216215
11,3.8181818181818183
13,4.0
4,3.75
13,3.923076923076923
18,3.5555555555555554
17,4.0
14,4.785714285714286
26,3.769230769230769
13,4.0
9,4.222222222222222
23,3.0434782608695654
90,4.355555555555555
5,3.4
6,4.333333333333333
21,4.476190476190476
12,3.9166666666666665
14,3.5
56,4.321428571428571
35,4.714285714285714
38,4.157894736842105
6,3.8333333333333335
10,3.4
9,3.888888888888889
8,3.625
8,4.25
8,3.75
7,5.571428571428571
4,3.25
15,3.933333333333333
5,6.0
29,3.6551724137931036
21,3.9047619047619047
15,4.333333333333333
17,3.6470588235294117
8,4.0
43,3.8372093023255816
52,4.596153846153846
22,5.090909090909091
17,3.764705882352941
22,5.2727272727272725
38,4.0
36,4.527777777777778
25,4.6
15,4.066666666666666
21,3.9523809523809526
5,3.4
12,4.166666666666667
2,4.0
1,3.0
1,8.0
3,4.0
6,5.333333333333333
9,3.6666666666666665
13,4.3076923076923075
6,4.666666666666667
6,4.5
2,7.0
7,3.0
15,4.133333333333334
1,2.0
10,4.7
10,4.4
13,4.153846153846154
12,3.5
13,4.230769230769231
15,4.0
2,6.0
9,3.6666666666666665
4,4.0
6,2.5
5,3.8
7,3.7142857142857144
36,3.4166666666666665
1,5.0
2,3.5
7,3.5714285714285716
30,3.6666666666666665
14,4.214285714285714
10,4.7
1,2.0
6,3.6666666666666665
10,4.6
8,3.25
19,4.105263157894737
17,3.8823529411764706
3,5.666666666666667
2,6.0
9,3.0
19,4.421052631578948
17,4.529411764705882
7,3.857142857142857
9,4.666666666666667
4,4.0
8,3.375
22,4.409090909090909
2,3.5
23,4.217391304347826
24,4.916666666666667
10,3.5
8,4.5
44,4.136363636363637
11,4.090909090909091
26,5.423076923076923
8,3.875
16,4.25
11,3.6363636363636362
23,3.9130434782608696
21,3.619047619047619
31,4.612903225806452
17,4.588235294117647
7,3.0
19,4.7368421052631575
22,4.136363636363637
14,4.571428571428571
10,3.4
7,4.142857142857143
13,5.230769230769231
15,4.733333333333333
12,4.583333333333333
6,5.666666666666667
